num_hidden_layers,units_1,units_2,units_3,units_4,dropout_rate,activation_function,batch_size,early_stopping_patience,reduce_lr_factor,reduce_lr_patience,reduce_lr_min_lr,optimizer,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
2,256,256,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6648929516474406,0.013254743783233413,0.9094434181849161,0.00695979427281901,0.7017457485198975,0.002655288749864378,0.7896262407302856,0.012360326175997263,0.05542666196286902
2,256,256,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6631933450698853,0.006893846711750078,0.9120477835337321,0.006765734463295635,0.7012627720832825,0.012159369538889558,0.7849048773447672,0.022571504551308037,0.057403210234845736
2,256,256,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6658612489700317,0.00842090949096803,0.9178335269292196,0.0041353705057568255,0.6932592590649923,0.0020428254662708265,0.7979770104090372,0.008193513095273794,0.04114672559386868
2,256,256,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6639204223950704,0.006434751786056205,0.9129578669865926,0.006534445204293129,0.6996872027715048,0.01888479244575831,0.792447010676066,0.04172741704497022,0.053872089440187544
2,256,256,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6627076069513956,0.004694515240947319,0.913081149260203,0.0011235760651576246,0.695685605208079,0.01090972303713082,0.8064054052035013,0.021714305345963636,0.049762516546912106
2,256,256,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6595553755760193,0.00452355448907093,0.9170198440551758,0.0014980109668423609,0.6861075758934021,0.01396042700259242,0.8253172238667806,0.02217541681068624,0.04025772710015984
2,256,256,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6627074281374613,0.005873266776317084,0.9134186307589213,0.003731329019505016,0.6886534492174784,0.01139037881187119,0.815858801205953,0.021609887401041226,0.03915154709060431
2,256,256,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6661040186882019,0.009318493817712867,0.9099349975585938,0.0032099608873404966,0.6959267059961954,0.010408094250824715,0.7887058854103088,0.028181378973067273,0.04477181712058294
2,256,256,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6600404183069865,0.006263548566893158,0.9224414428075155,0.007462752091177733,0.684167484442393,0.009379792505967485,0.8296112418174744,0.017725608082138196,0.03655392225417464
2,256,256,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6656191547711691,0.010136294761475357,0.9122060934702555,0.007487590776187075,0.6911982695261637,0.01194810379864751,0.8098933299382528,0.029551399635795266,0.03842905447002707
2,256,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6597990393638611,0.009411857279511342,0.9206870794296265,0.007437035517378695,0.6848928729693095,0.00810301948555514,0.8314121961593628,0.022287471607545063,0.038032540377206894
2,256,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6600400606791178,0.00471011022939936,0.9245078563690186,0.004918221825796321,0.6755581696828207,0.006961989725719266,0.8530153234799703,0.01752026236724816,0.02351085930713998
2,256,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6576172312100729,0.00965254637759619,0.9218914906183878,0.011388176146558333,0.6785876552263895,0.007054188992193179,0.8453177611033121,0.016906816200628477,0.03188849534512539
2,256,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6612533926963806,0.0064009261770464985,0.9133345087369283,0.002629109789520713,0.6899859507878622,0.00703306699876309,0.8163616061210632,0.01593042586772151,0.04345166075340551
2,256,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6576156218846639,0.004865213028985151,0.9229144851366679,0.004469335610942893,0.6782262722651163,0.009846269818197478,0.8467439214388529,0.01411186983945307,0.03134148535185985
2,256,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6597978075345358,0.004949556830460171,0.9207463264465332,0.0034382683916565804,0.6848945816357931,0.007371977152184501,0.8322907288869222,0.017091226109708202,0.038037068045188506
2,256,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6566454172134399,0.006209184235721034,0.9361777702967325,0.016044094853181326,0.6694982846577963,0.01589830245682393,0.8699802358945211,0.043438963250435975,0.019573527976330257
2,256,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6576165159543356,0.007452400366171419,0.9205829898516337,0.0054115381119630365,0.6834403276443481,0.01117609716387683,0.8348967432975769,0.019015082202018016,0.03926880037758322
2,256,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,adam,0.6610118746757507,0.009164155563048433,0.930386503537496,0.0063907018267350965,0.7352091471354166,0.013830371264545793,0.6984864274660746,0.029771846961650607,0.11224801747481804
2,256,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,nadam,0.6622250477472941,0.011409680072047155,0.9280706842740377,0.009337973617971585,0.7384771108627319,0.028860621646328938,0.6985693971316019,0.07330106049312922,0.1151452415984962
2,256,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,adam,0.6631950934727987,0.011721961744123691,0.9244652589162191,0.011020881562550133,0.7244170904159546,0.014635840475983588,0.7276802460352579,0.04242375763373511,0.09231370609599804
2,256,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,nadam,0.6641651590665182,0.012495886906179667,0.9303261439005533,0.013497043608945165,0.7458799481391907,0.015133076906422164,0.6626899242401123,0.03445493036100166,0.12303383873300783
2,256,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,adam,0.6595580379168192,0.012459946954478366,0.9261808196703593,0.01799191204414193,0.7001697619756063,0.007426360492199726,0.7833382487297058,0.015418254398628966,0.061574147723310574
2,256,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,nadam,0.6644063194592794,0.008420439308312893,0.9191749890645345,0.011340740645884084,0.7257555723190308,0.022600696128532518,0.7250984112421671,0.04016915526039131,0.0923369496390098
2,256,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,adam,0.6622259219487509,0.014060696057860096,0.9258625109990438,0.011571037877831303,0.7204192082087199,0.022313780558633173,0.7439859509468079,0.04957564543972523,0.08787527689753065
2,256,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,nadam,0.6670751372973124,0.01257701296623688,0.9226124882698059,0.008790266553882554,0.718718687693278,0.024312628336431146,0.745624303817749,0.06306648743759717,0.07741789119169087
2,256,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,adam,0.6612546642621359,0.010112051928654393,0.9168727596600851,0.01320049774923858,0.7256312767664591,0.006934629840156725,0.7331100106239319,0.0184882535150432,0.09735524901916298
2,256,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,nadam,0.665620227654775,0.01259053205606415,0.9220979809761047,0.007291016187111282,0.7238114674886068,0.021349301962431892,0.7302722334861755,0.05613563274561732,0.08742408571154897
2,256,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,adam,0.6614990234375,0.015561625033083452,0.9158814549446106,0.011831165860367074,0.7286628286043803,0.007872662529231989,0.7219683130582174,0.0087000449167327,0.10153273517753884
2,256,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,nadam,0.6631954511006674,0.012778298441833015,0.9182131091753641,0.015218736915451038,0.7194473346074423,0.020822986404447314,0.7380858063697815,0.056487017346751975,0.0848194652321829
2,256,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,adam,0.665619691212972,0.011227067609548154,0.9160765210787455,0.011668817548446675,0.7195685307184855,0.002570520239644999,0.7436683773994446,0.016552906296532048,0.08105054615677218
2,256,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,nadam,0.6605259776115417,0.00664395973698084,0.9193884134292603,0.013901152094029229,0.7199324170748392,0.014806307295653371,0.7493675947189331,0.043188328200036374,0.08993808188757517
2,256,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,adam,0.6607694625854492,0.010326096422758137,0.919314960638682,0.010327816154037467,0.7124150395393372,0.002861824251671403,0.7648093501726786,0.0232596959778036,0.07815975143858778
2,256,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,nadam,0.6605284214019775,0.013924058286897597,0.9171416958173116,0.013531689349330703,0.7226001620292664,0.004499028459888527,0.7365144491195679,0.0076694558252182275,0.09397285357614285
2,256,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,adam,0.6568888823191324,0.0069710919680511215,0.9295943776766459,0.011437962268203643,0.6945948402086893,0.016104925012190238,0.8066901167233785,0.03262457803586708,0.057400816035182066
2,256,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,nadam,0.6627091964085897,0.009211503573210976,0.9193381667137146,0.011440317406438232,0.7070823311805725,0.02376410686904723,0.7774431506792704,0.05351481775661963,0.06695717369315753
2,256,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,adam,0.660282830397288,0.006341252439767473,0.9266188939412435,0.0063204646427694735,0.7078100045522054,0.024497839313463565,0.7753590742746989,0.054712969963779695,0.0719800242667535
2,256,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,nadam,0.6624679962793986,0.01302402167357227,0.9219070672988892,0.008777240917898683,0.7171430985132853,0.02374838069758534,0.7495264410972595,0.06652682946710417,0.08253244313832071
2,256,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6675583720207214,0.007747194404066176,0.9199181397755941,0.006852763382842277,0.7181118329366049,0.01277152545191975,0.7414875626564026,0.04723561639227909,0.07572889957601223
2,256,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6636792421340942,0.009322049274164553,0.9109316269556681,0.009283291183473453,0.7155696551005045,0.019229516249759736,0.7500174840291342,0.047190941930746945,0.07818598152859811
2,256,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6704704562822977,0.014598352969281442,0.9080051978429159,0.008142881930981137,0.7190836469332377,0.00946149938005056,0.7474172512690226,0.030454788868999633,0.07250608911315197
2,256,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6653776168823242,0.012290932087485749,0.9099938074747721,0.006899798045617063,0.7182352145512899,0.00529755777129737,0.7407448291778564,0.013109089344708492,0.07943999967512261
2,256,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6690145134925842,0.011758456540607736,0.9079986413319906,0.004607904477299647,0.7196904222170512,0.009927193360950598,0.7472869753837585,0.029404899750135625,0.07574709920703185
2,256,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6658622821172079,0.011564387648976302,0.9137540062268575,0.004009998917005679,0.7139901121457418,0.017565747927706966,0.7518900235493978,0.053444569230360554,0.07227895515496742
2,256,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6622241536776224,0.00911714618162708,0.9172614614168803,0.008304715101274585,0.7065962155659994,0.005696028590322361,0.7748058835665385,0.016183176930655546,0.06700459601474718
2,256,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6668335596720377,0.015366946245000134,0.9228771527608236,0.01606987035502375,0.6947095990180969,0.025955146614415225,0.7964630325635275,0.06893185431590658,0.041803593927949884
2,256,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6622232993443807,0.006404192740622557,0.9142236709594727,0.0035947940220814865,0.7107200225194296,0.013277831710910274,0.7760522365570068,0.023241515813733946,0.07323318769222091
2,256,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6641642649968466,0.009507532963845173,0.915953795115153,0.010778175640848296,0.707687517007192,0.005961667710357332,0.7684575517972311,0.004967856943275889,0.06553085479621838
2,256,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6653776168823242,0.01246187774403347,0.9116218487421671,0.009422379776347212,0.7217509349187216,0.005632549048925486,0.7435956994692484,0.01451484115461411,0.08472379684266908
2,256,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6680448253949484,0.011891339936762649,0.9163361589113871,0.009457389469532961,0.7078074415524801,0.004411725832826561,0.7787032127380371,0.024864691019282653,0.05952088040502981
2,256,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6622236569722494,0.007313215721011495,0.9227039615313212,0.004235371228067497,0.6987178126970927,0.018028443105237258,0.8064258098602295,0.038483830568877525,0.055108505020340225
2,256,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.663193146387736,0.00674698588017087,0.9155144095420837,0.00539392914785127,0.6926544109980265,0.009881453740484875,0.8126866618792216,0.024701199407397408,0.044423355052384685
2,256,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6641633907953898,0.008562350793956218,0.9194861849149069,0.012676904339760464,0.6896220445632935,0.006383875841791592,0.8200349807739258,0.003852954334712273,0.03833191368379228
2,256,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.666832168896993,0.011220617852788876,0.9107869863510132,0.007503818108187523,0.7070804635683695,0.0057934047080589685,0.7732382218043009,0.02009524453348258,0.060357458066174534
2,256,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6665879885355631,0.006568720935882725,0.9129014809926351,0.00762051783032657,0.7004133860270182,0.013779190219506778,0.7870958050092062,0.027675557723707833,0.05074408491183075
2,256,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6668307582537333,0.007113688364261886,0.9102257092793783,0.006601102320753023,0.7057468891143799,0.01143698053224218,0.7724607189496359,0.03309674332033586,0.05835983175484951
2,256,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6644059816996256,0.007409749751004151,0.9145665168762207,0.007336734053334737,0.6971398989359537,0.008612531263186488,0.8002463976542155,0.013344974086674337,0.04926794480776808
2,256,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6639211376508077,0.007881323442056894,0.9155812462170919,0.005997820098627885,0.6939882040023804,0.011698532186370748,0.805653433005015,0.028445194240195183,0.045287105119081995
2,256,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,adam,0.6663478414217631,0.013255243289391639,0.9224919279416403,0.003586479188014716,0.7603060007095337,0.005638142182076555,0.6469890673955282,0.005175871675125553,0.1410046727056178
2,256,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,nadam,0.6612535913785299,0.007413763045276002,0.9183100660641988,0.010289321750915214,0.7263600826263428,0.02250641733612521,0.7154237031936646,0.051819892815156116,0.09845918736272409
2,256,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,adam,0.6639232436815897,0.013779668886449872,0.9211143652598063,0.010597786388751453,0.7499993046124777,0.014803502804603746,0.6686159173647562,0.051622544666259124,0.1296476087410024
2,256,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,nadam,0.6651345094045004,0.010452782964825066,0.9211012323697408,0.006277059616076144,0.7379987438519796,0.01081553222913467,0.6842227180798849,0.01337065238674221,0.10954811909055075
2,256,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,adam,0.6627084811528524,0.0069730705714253745,0.9145215153694153,0.009073023352197807,0.7232072750727335,0.0146744675995342,0.7312088211377462,0.030390412230082143,0.09129020623764611
2,256,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,nadam,0.6602838834126791,0.007744740047398462,0.9157487154006958,0.008506291957926416,0.7161750594774882,0.026028661937160254,0.7428165078163147,0.06565881518423787,0.08464719110806611
2,256,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,adam,0.6619805097579956,0.005404882422686397,0.9214743971824646,0.007900383650817609,0.7298771937688192,0.020629832153939296,0.7284238934516907,0.04103466530002246,0.10256598647541001
2,256,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,nadam,0.6636794209480286,0.009849721902047113,0.9169847766558329,0.003857440872869465,0.7155692378679911,0.012142982545866387,0.7438762585322062,0.024713844841192472,0.07818506236917946
2,256,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,adam,0.6636799573898315,0.012216106714125083,0.9208106795946757,0.009665465346109242,0.7251438697179159,0.011510830760861483,0.7241589625676473,0.039874500476437674,0.09261077066394179
2,256,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,nadam,0.6653777956962585,0.012751403306601926,0.9167645573616028,0.007222680896362883,0.7223557631174723,0.012557167157763404,0.7276965578397115,0.040568996992103167,0.08563250500656004
2,256,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,adam,0.6644068757692972,0.010270592484533818,0.9120085040728251,0.00817762854949298,0.7175106803576151,0.020105908842148128,0.7447641094525655,0.039460552577251534,0.07992663309937985
2,256,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,nadam,0.6597990393638611,0.00821133983643957,0.9163925647735596,0.009914063340987147,0.7165409326553345,0.02611849245406918,0.7558690508206686,0.06177212495595556,0.08599875099269702
2,256,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,adam,0.6607683897018433,0.006403720062952973,0.9172759850819906,0.007949675102387511,0.7053851286570231,0.01476953248490951,0.7776917417844137,0.027711066384846952,0.06752250811409442
2,256,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,nadam,0.6607680519421896,0.005275965864246392,0.9139554699261984,0.009027924541775346,0.7130230665206909,0.014735367168168662,0.7571125229199728,0.03150338054408108,0.07908223532434513
2,256,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,adam,0.6624655326207479,0.005551758015926243,0.9181915124257406,0.002651975465097649,0.7080534299214681,0.025744132296042607,0.7689016660054525,0.06229598260329218,0.06881550066517746
2,256,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,nadam,0.6627086599667867,0.007524744513952574,0.9196818272272745,0.010406328827089329,0.7130211989084879,0.0032248325304071825,0.7599093516667684,0.02035077830659041,0.0759195435053206
2,256,512,512,1024,0.3,relu,1024,15,0.1,5,1e-07,adam,0.6595552166302999,0.004043144118991622,0.9202842513720194,0.006480603723260299,0.7069613536198934,0.012554612640949371,0.7770513892173767,0.017280102836174163,0.07187591848912028
2,256,512,512,1024,0.3,relu,1024,15,0.1,5,1e-07,nadam,0.6595571438471476,0.010898195885016991,0.9174951910972595,0.013331151790220739,0.7030802369117737,0.00419648217631588,0.787862499554952,0.010975687507315693,0.06598835820465705
2,256,512,512,1024,0.3,relu,1024,20,0.1,5,1e-07,adam,0.6644058227539062,0.006745013048289437,0.9149151643117269,0.0076416463354309246,0.7089013059933981,0.015447712865669781,0.7676580746968588,0.028250811640452903,0.06697033908441949
2,256,512,512,1024,0.3,relu,1024,20,0.1,5,1e-07,nadam,0.6597983439763387,0.006242089685095338,0.9191688895225525,0.007554839854016512,0.7119302352269491,0.0038890815484868327,0.7600749929745992,0.012963186417026568,0.07901185525327702
