Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,Stream,Genre,Artist_encoded,Album_type_encoded,Licensed_encoded,official_video_encoded
5200.0,0.673,0.765,5.0,-10.615,0.0256,0.0439,3.43e-05,0.107,0.779,98.241,281533.0,1705529.0,9352.0,1016.0,4686102.0,rock,1566,0,0,0
5202.0,0.575,0.392,9.0,-10.383,0.0349,0.609,7.45e-05,0.0624,0.498,179.791,291533.0,1207646.0,10226.0,231.0,110752986.0,latin,492,0,0,0
5203.0,0.723,0.694,0.0,-6.694,0.0802,0.313,0.0,0.052,0.739,106.359,168948.0,2821747.0,21053.0,348.0,49791393.0,latin,492,1,0,0
5204.0,0.536,0.557,7.0,-10.799,0.0416,0.197,7.33e-06,0.951,0.209,169.88,308413.0,890456.0,9786.0,208.0,58218230.0,latin,492,0,1,1
5205.0,0.586,0.591,9.0,-8.332,0.0299,0.698,0.0,0.959,0.565,95.603,287267.0,31910079.0,195154.0,4194.0,11790296.0,latin,492,0,1,1
5206.0,0.549,0.502,2.0,-16.202,0.0493,0.223,0.0,0.0622,0.781,85.793,225267.0,12059360.0,111355.0,2140.0,51689854.0,latin,492,0,1,1
5207.0,0.666,0.479,7.0,-9.286,0.0247,0.546,0.000609,0.286,0.151,92.865,296107.0,5627266.0,104024.0,3309.0,33382883.0,latin,492,0,0,0
5208.0,0.708,0.656,2.0,-6.812,0.0491,0.129,4.44e-05,0.176,0.842,171.985,298360.0,890456.0,9786.0,208.0,21984879.0,latin,492,0,1,1
5209.0,0.682,0.343,0.0,-9.866,0.0299,0.0188,0.0,0.118,0.164,117.11,327000.0,35810911.0,278398.0,10874.0,15740344.0,latin,492,0,1,1
5210.0,0.614,0.749,11.0,-9.502,0.283,0.375,0.0,0.666,0.78,105.169,278853.0,1394593.0,14495.0,380.0,23335006.0,latin,492,1,1,1
5211.0,0.771,0.29,9.0,-18.19,0.0382,0.349,7.8e-06,0.225,0.906,104.218,329267.0,1960690.0,28337.0,569.0,77919609.4,latin,492,0,1,1
5212.0,0.626,0.597,3.0,-5.094,0.0991,0.0167,6.2e-06,0.109,0.883,174.958,165880.0,11492153.0,156483.0,2534.0,19384825.0,hip hop,417,2,1,1
5213.0,0.601,0.938,1.0,-4.382,0.282,0.0225,0.0,0.0508,0.762,87.129,190261.0,7219852.0,254215.0,9936.0,20257898.0,hip hop,417,0,1,1
5214.0,0.686,0.824,11.0,-5.413,0.34,0.157,0.0,0.242,0.405,170.079,183827.0,17778318.0,207476.0,12253.0,39561559.0,hip hop,417,0,0,0
5215.0,0.572,0.85,3.0,-4.475,0.197,0.0893,0.0,0.191,0.797,96.335,137995.0,125619.0,5667.0,595.0,1421644.0,hip hop,417,2,1,1
5216.0,0.694,0.874,7.0,-2.96,0.333,0.38,0.0,0.122,0.591,89.959,282581.0,600641.0,28969.0,1817.0,7386990.0,hip hop,417,0,1,1
5217.0,0.903,0.785,8.0,-6.285,0.309,0.0192,3.83e-06,0.177,0.965,94.211,259107.0,18930.0,275.0,22.0,8564749.0,hip hop,417,0,0,0
5218.0,0.349,0.892,6.0,-3.011,0.351,0.112,0.0,0.212,0.849,172.639,183688.0,6606097.0,110097.0,3622.0,7994814.0,hip hop,417,2,0,0
5219.0,0.486,0.928,8.0,-4.13,0.363,0.467,0.0,0.116,0.57,90.036,207673.0,3349463.0,72663.0,3390.0,4781780.0,hip hop,417,2,0,1
5220.0,0.446,0.764,2.0,-6.479,0.181,0.057,0.0,0.141,0.576,152.604,316944.0,2995636.0,42090.0,3876.0,5666524.0,hip hop,417,2,0,0
5221.0,0.557,0.845,10.0,-4.373,0.344,0.496,0.0,0.115,0.867,93.374,159155.0,191667.0,8482.0,710.0,1018258.0,hip hop,417,2,1,1
5222.0,0.603,0.705,9.0,-7.547,0.0328,0.556,0.000123,0.342,0.89,90.12,239947.0,48133380.0,301886.4,23235.0,122630579.0,rock,353,1,0,0
5223.0,0.656,0.469,3.0,-15.941,0.0281,0.0223,0.00866,0.0475,0.66,110.037,237560.0,25912097.0,88783.0,3063.0,20952335.0,rock,353,0,0,0
5224.0,0.704,0.466,11.0,-6.931,0.0311,0.0395,7.78e-06,0.095,0.872,110.199,243347.0,1237615.0,16334.0,881.0,15582573.0,rock,353,1,1,1
5225.0,0.565,0.67,11.0,-13.777,0.032,0.0808,0.466,0.0518,0.253,95.027,303600.0,27732714.0,140857.0,4962.0,20398820.0,rock,353,0,0,0
5226.0,0.735,0.728,5.0,-7.405,0.0405,0.229,2.71e-05,0.0657,0.96,127.97,221133.0,9428166.0,75674.0,2754.0,13848080.0,rock,353,1,1,1
5227.0,0.703,0.759,2.0,-8.97,0.03,0.229,0.000126,0.119,0.873,139.928,287240.0,1078000.0,10699.0,280.0,7943290.0,rock,353,1,1,1
5228.0,0.689,0.722,7.0,-8.575,0.0313,0.0034,0.041,0.0488,0.97,123.145,211146.0,1465770.0,9273.0,368.0,6237805.0,rock,353,0,0,0
5229.0,0.634,0.623,9.0,-8.855,0.0258,0.000449,0.0108,0.0649,0.867,134.994,270067.0,19035794.0,161060.0,3930.0,19097638.2,rock,353,0,1,1
5230.0,0.747,0.575,5.0,-12.017,0.0311,0.231,0.0935,0.814,0.615,114.528,302427.0,9428166.0,75674.0,2754.0,8703491.0,rock,353,0,1,1
5231.0,0.639,0.443,11.0,-12.015,0.0226,0.141,0.152,0.345,0.355,95.02,329293.0,68301987.0,307764.0,9148.0,70265858.6,rock,353,0,0,0
5232.0,0.851,0.849,1.0,-3.383,0.0828,0.497,2.05e-06,0.116,0.844,120.014,298773.0,104845451.0,909007.0,28905.0,219098059.0,hip hop,409,0,1,1
5233.0,0.78,0.634,1.0,-5.941,0.16,0.0199,2.98e-05,0.29,0.754,125.25,304507.0,54930433.0,352855.0,17316.0,147546108.0,hip hop,409,0,1,1
5234.0,0.75,0.849,0.0,-3.097,0.264,0.0803,0.0,0.333,0.771,89.501,261093.0,31348167.0,189520.0,12416.0,103116903.0,hip hop,409,0,1,1
5235.0,0.646,0.83,6.0,-4.456,0.32,0.403,0.0,0.138,0.71,93.364,224240.0,3634738.0,31289.0,962.0,37689533.0,hip hop,409,0,0,0
5236.0,0.745,0.858,9.0,-2.221,0.237,0.28,0.0,0.188,0.547,89.983,249533.0,22075403.0,143112.0,8114.0,39028758.0,hip hop,409,0,1,1
5237.0,0.857,0.706,7.0,-3.082,0.159,0.00539,0.00259,0.117,0.322,95.722,353760.0,9756341.0,71826.0,3792.0,23405351.0,hip hop,409,1,0,0
5238.0,0.73,0.496,9.0,-6.538,0.308,0.131,0.0,0.0982,0.225,82.418,334600.0,5232198.0,59666.0,442.0,13441965.0,hip hop,409,0,1,1
5239.0,0.878,0.544,9.0,-4.618,0.284,0.0981,0.0,0.198,0.546,135.987,356960.0,389253.0,3768.0,104.0,14350115.0,hip hop,409,0,0,0
5240.0,0.73,0.798,1.0,-4.105,0.209,0.0785,0.0,0.339,0.448,82.986,242520.0,165471.0,3595.0,176.0,11250707.0,hip hop,409,0,0,0
5241.0,0.685,0.765,10.0,-3.712,0.271,0.224,0.0,0.103,0.523,84.915,276773.0,6423.0,89.0,4.0,9512882.0,hip hop,409,0,0,0
5242.0,0.74,0.768,2.0,-5.037,0.0603,0.199,0.0,0.0832,0.867,164.145,203933.0,5638595.0,15266.0,414.0,44970585.0,latin,1126,0,1,1
5243.0,0.77,0.683,2.0,-5.184,0.0428,0.307,0.0,0.237,0.546,132.014,290120.0,186622.0,1767.0,92.0,56725913.0,latin,1126,0,0,0
5244.0,0.778,0.79,9.0,-5.024,0.0601,0.355,0.0,0.119,0.871,93.054,169250.0,58972423.0,155385.0,4100.0,35713628.0,latin,1126,0,1,1
5245.0,0.825,0.774,0.0,-3.581,0.0504,0.153,4.88e-05,0.0254,0.807,99.977,236973.0,2371283.0,11988.0,168.0,20977989.0,latin,1126,0,1,1
5246.0,0.519,0.79,7.0,-4.342,0.0503,0.23,3.97e-05,0.212,0.868,97.512,1330157.0,12545.0,160.0,0.0,27611531.0,latin,1126,1,1,1
5247.0,0.742,0.621,9.0,-5.133,0.0698,0.161,0.0,0.119,0.574,81.994,160181.0,11169925.0,363553.0,20200.0,11458705.0,latin,1126,0,1,1
5248.0,0.781,0.854,9.0,-4.918,0.0564,0.0839,0.0,0.078,0.845,132.081,179583.0,657185.0,9817.0,727.0,33322403.0,latin,1126,2,0,0
5249.0,0.883,0.799,4.0,-6.485,0.189,0.115,0.0,0.23,0.813,99.993,209615.0,21143573.0,87258.0,2373.0,6887483.0,latin,1126,2,1,1
5250.0,0.724,0.758,2.0,-4.94,0.0942,0.37,0.0,0.261,0.804,90.037,210236.0,1605745.0,14789.0,535.0,422030.0,latin,1126,2,1,1
5251.0,0.663,0.873,9.0,-5.978,0.0315,0.0212,5.12e-06,0.0724,0.783,98.039,197217.0,2897522.0,8434.0,134.0,4416836.0,latin,1126,0,0,1
5272.0,0.219,0.323,10.0,-12.211,0.0333,0.66,0.0,0.106,0.339,170.437,248000.0,75445.0,1074.0,41.0,151215095.0,latin,901,0,0,0
5273.0,0.711,0.684,2.0,-7.186,0.0286,0.256,0.000264,0.304,0.76,124.851,275067.0,31556.0,426.0,25.0,68993556.0,latin,901,0,0,0
5274.0,0.636,0.812,4.0,-6.307,0.0276,0.433,8.16e-06,0.0363,0.888,93.568,222600.0,19095439.0,143085.0,8746.0,62939952.0,latin,901,0,0,0
5275.0,0.608,0.522,2.0,-13.044,0.0332,0.35,0.0,0.294,0.82,130.855,211000.0,11782185.6,112969.6,3001.4,35608292.0,latin,901,0,2,2
5276.0,0.571,0.355,9.0,-13.049,0.0608,0.722,3.27e-05,0.136,0.261,93.987,201593.0,19095439.0,143085.0,8746.0,26631324.0,latin,901,0,0,0
5277.0,0.4,0.513,2.0,-6.699,0.0313,0.435,1.39e-05,0.128,0.379,139.674,230720.0,15201779.0,77166.0,2784.0,25967529.0,latin,901,0,0,0
5278.0,0.6,0.729,2.0,-7.281,0.0272,0.488,3.24e-06,0.135,0.604,93.503,187120.0,28914900.0,80969.0,3052.0,17696659.0,latin,901,0,0,0
5279.0,0.408,0.531,2.0,-5.601,0.0256,0.543,0.000198,0.223,0.446,98.025,251520.0,15003771.0,94816.0,3386.0,23322699.0,latin,901,0,0,0
5280.0,0.483,0.421,6.0,-7.08,0.0266,0.511,0.0,0.12,0.456,97.412,279507.0,7745529.0,32988.0,1381.0,21910732.0,latin,901,0,1,1
5281.0,0.399,0.245,0.0,-11.813,0.0314,0.539,0.0,0.0653,0.242,108.145,271000.0,171819.0,1556.0,170.0,16723935.0,latin,901,0,0,0
5282.0,0.865,0.505,7.0,-11.813,0.102,0.0631,0.0151,0.102,0.475,123.102,301200.0,4246289.0,30051.0,943.0,123209390.0,hip hop,825,0,1,1
5284.0,0.752,0.364,7.0,-10.375,0.277,0.0177,0.000306,0.278,0.534,89.842,241760.0,5770604.0,68066.0,2740.0,80339071.0,hip hop,825,0,1,1
5290.0,0.774,0.496,7.0,-8.144,0.0498,0.186,0.0,0.542,0.452,125.137,317560.0,712121.0,12177.0,408.0,36182275.0,hip hop,825,0,1,1
5293.0,0.828,0.792,10.0,-5.435,0.179,0.182,0.0,0.281,0.777,134.199,233360.0,13330118.0,170453.0,3701.0,133471119.0,hip hop,1926,0,1,1
5294.0,0.561,0.764,2.0,-6.645,0.138,0.373,0.0,0.157,0.598,145.158,212147.0,22584289.0,198924.0,4430.0,63161849.0,hip hop,1926,0,0,0
5295.0,0.9,0.656,8.0,-7.218,0.222,0.43,0.0,0.189,0.288,106.948,252000.0,23448986.0,217467.0,9187.0,35252851.0,hip hop,1926,1,0,0
5296.0,0.846,0.774,1.0,-5.131,0.0509,0.00752,0.0,0.207,0.375,120.012,202000.0,14523719.0,169161.0,3700.0,16197474.0,hip hop,1926,0,0,0
5297.0,0.926,0.888,11.0,-5.337,0.294,0.261,0.0,0.348,0.819,98.523,226013.0,1312621.0,22483.0,61.0,41178795.0,hip hop,1926,0,1,1
5298.0,0.83,0.641,7.0,-10.902,0.13,0.176,0.0,0.392,0.614,119.968,256235.0,2634184.0,52844.0,564.0,15728006.0,hip hop,1926,0,1,1
5299.0,0.617,0.884,7.0,-6.739,0.0672,0.0971,1.2e-05,0.111,0.346,129.435,223467.0,23400485.0,282878.0,2001.0,17546347.0,hip hop,1926,0,1,1
5300.0,0.585,0.757,7.0,-6.242,0.3,0.121,0.0,0.276,0.491,83.33,156363.0,65692.0,4933.0,366.0,138395.0,hip hop,1926,2,1,1
5301.0,0.668,0.724,7.0,-5.953,0.0536,0.00551,0.0,0.218,0.318,148.522,221373.0,3593448.0,41102.0,1157.0,9213284.0,hip hop,1926,0,1,1
5312.0,0.586,0.773,8.0,-5.724,0.0303,0.0187,0.0,0.314,0.369,94.83,295067.0,26378879.0,143774.0,7281.0,56301707.0,jazz,1802,0,1,1
5322.0,0.698,0.872,0.0,-2.16,0.0456,0.583,0.00946,0.0848,0.62,179.556,302360.0,30844887.0,85074.0,2098.0,168700251.0,latin,850,0,0,0
5323.0,0.673,0.718,1.0,-4.666,0.0379,0.609,6.88e-05,0.316,0.917,176.89,230187.0,33736.0,420.0,12.0,75668022.0,latin,850,0,0,0
5324.0,0.741,0.465,0.0,-12.241,0.0413,0.694,2.35e-05,0.0605,0.858,85.744,272200.0,27861500.0,152674.0,1799.0,26880361.0,latin,850,0,1,1
5325.0,0.735,0.61,1.0,-8.635,0.0439,0.598,0.0,0.0541,0.789,91.951,298640.0,296240231.0,949758.0,16898.0,107436637.0,latin,850,0,1,1
5326.0,0.528,0.714,5.0,-7.282,0.246,0.326,2.62e-06,0.158,0.603,79.344,211587.0,64245078.0,205009.0,4758.0,46688996.0,latin,850,0,1,1
5327.0,0.683,0.691,0.0,-3.322,0.0418,0.705,1.48e-05,0.049,0.842,93.012,224440.0,579068.0,4603.0,90.0,52385764.0,latin,850,0,0,0
5328.0,0.758,0.666,5.0,-9.022,0.0445,0.56,0.0,0.0912,0.961,92.811,296027.0,30261166.0,127909.0,2299.0,48749074.0,latin,850,0,1,1
5329.0,0.662,0.889,0.0,-4.675,0.0319,0.27,0.0,0.0843,0.828,163.98,252093.0,64917075.0,261871.0,6554.0,14394272.0,latin,850,0,1,1
5330.0,0.751,0.518,0.0,-9.705,0.0466,0.683,3.92e-05,0.0465,0.87,93.122,274733.0,579068.0,4603.0,90.0,9868948.0,latin,850,0,0,0
5331.0,0.774,0.771,8.0,-4.463,0.0417,0.678,0.0,0.739,0.905,94.945,275760.0,75200907.0,315848.0,5553.0,17666456.0,latin,850,0,1,1
5333.0,0.902,0.41,1.0,-5.31,0.219,0.176,0.0,0.119,0.647,84.07,341427.0,3477753.0,60777.0,737.0,58456976.0,hip hop,1907,0,1,1
5362.0,0.0828,0.012,9.0,-36.045,0.0451,0.9,0.812,0.0875,0.0578,169.895,97667.0,2993405.0,46550.0,1362.0,47217109.0,hip hop,818,0,0,0
5364.0,0.187,0.0602,9.0,-25.767,0.0464,0.408,0.922,0.122,0.0362,68.751,247333.0,5174960.0,31415.0,1501.0,53587823.0,hip hop,818,0,0,0
5372.0,0.481,0.636,0.0,-6.737,0.0329,0.552,0.0,0.098,0.612,110.733,283707.0,76238633.0,663857.0,14360.0,70573974.0,sertanejo,349,0,1,1
5373.0,0.513,0.901,2.0,-3.089,0.0479,0.249,0.0,0.934,0.371,98.926,279293.0,76238633.0,663857.0,14360.0,56631851.0,sertanejo,349,0,1,1
5374.0,0.555,0.465,5.0,-8.326,0.025,0.349,0.0,0.253,0.669,90.015,172840.0,76238633.0,663857.0,14360.0,26848661.0,sertanejo,349,0,1,1
5375.0,0.561,0.927,4.0,-3.503,0.248,0.621,6.68e-05,0.662,0.523,159.903,162524.0,76238633.0,663857.0,14360.0,30771216.0,sertanejo,349,0,1,1
5376.0,0.322,0.565,0.0,-9.908,0.0759,0.082,0.0,0.183,0.382,74.874,345150.0,76238633.0,663857.0,14360.0,24425226.0,sertanejo,349,2,1,1
5377.0,0.252,0.391,9.0,-9.0,0.0351,0.563,0.0,0.286,0.366,203.722,251040.0,76238633.0,663857.0,14360.0,11634293.0,sertanejo,349,0,1,1
5378.0,0.582,0.901,11.0,-2.815,0.0554,0.286,0.0,0.866,0.4,150.04,200227.0,76238633.0,663857.0,14360.0,6979709.0,sertanejo,349,0,1,1
5379.0,0.283,0.977,4.0,-5.165,0.0918,0.00172,2.56e-06,0.928,0.514,132.053,409611.0,76238633.0,663857.0,14360.0,9673790.0,sertanejo,349,0,1,1
5381.0,0.687,0.676,0.0,-5.782,0.0318,0.21,0.0,0.0915,0.965,119.583,137400.0,76238633.0,663857.0,14360.0,64657134.2,sertanejo,349,0,1,1
5462.0,0.692,0.786,8.0,-4.016,0.282,0.638,0.0,0.108,0.737,85.033,225988.0,275.0,25.0,1.0,108931.0,hip hop,784,2,0,0
5463.0,0.57,0.743,7.0,-4.496,0.156,0.0333,0.0,0.372,0.563,85.026,210283.0,409495.0,23829.0,1804.0,322869.0,hip hop,784,0,1,1
5464.0,0.778,0.482,5.0,-9.46,0.19,0.571,0.000114,0.202,0.744,96.01,220533.0,230564.0,2250.0,238.0,1678827.0,hip hop,784,1,0,0
5465.0,0.539,0.987,4.0,-2.039,0.351,0.2,0.0,0.369,0.728,166.068,200360.0,620640.0,4168.0,470.0,1161952.0,hip hop,784,0,0,0
5466.0,0.581,0.746,7.0,-9.272,0.559,0.105,0.0,0.202,0.386,87.047,195333.0,124625.0,1144.0,164.0,351514.0,hip hop,784,0,0,0
5467.0,0.479,0.686,1.0,-8.257,0.338,0.0335,0.0,0.158,0.468,182.515,272893.0,76529.0,843.0,64.0,791447.0,hip hop,784,0,0,0
5468.0,0.697,0.725,1.0,-8.227,0.212,0.00191,0.000199,0.158,0.393,94.854,271693.0,9900.0,197.0,18.0,597344.0,hip hop,784,1,0,0
5469.0,0.85,0.547,2.0,-9.739,0.374,0.0444,0.0,0.164,0.563,98.003,195667.0,276828.0,3174.0,203.0,691795.0,hip hop,784,0,0,0
5470.0,0.457,0.899,4.0,-1.81,0.336,0.00345,0.0,0.0902,0.489,83.782,230947.0,224034.0,1534.0,113.0,1450016.0,hip hop,784,0,0,0
5471.0,0.581,0.708,10.0,-6.414,0.26,0.298,0.0,0.433,0.655,77.663,253467.0,133888.0,2102.0,135.0,425559.0,hip hop,784,0,0,0
5502.0,0.464,0.305,3.0,-12.435,0.0316,0.936,0.0846,0.208,0.282,108.229,255227.0,8331619.0,90749.0,2661.0,146297105.0,jazz,873,0,0,0
5503.0,0.474,0.0676,9.0,-16.101,0.0363,0.963,0.00291,0.14,0.248,115.713,295240.0,1882054.0,17105.0,943.0,52554652.0,jazz,873,0,0,0
5504.0,0.372,0.187,0.0,-13.497,0.0323,0.942,0.139,0.161,0.217,70.334,319733.0,451073.0,5213.0,172.0,67415920.0,jazz,873,0,0,0
5505.0,0.434,0.458,0.0,-11.457,0.0479,0.261,0.00869,0.173,0.547,146.768,287582.0,7011092.0,95904.0,5744.0,24154860.0,jazz,873,0,0,0
5506.0,0.42,0.077,7.0,-21.464,0.0441,0.861,0.38,0.0892,0.272,53.534,336547.0,369595.0,4135.0,189.0,7365439.0,jazz,873,0,0,0
5507.0,0.355,0.152,5.0,-14.864,0.0401,0.924,0.0771,0.126,0.145,65.215,320773.0,144471.0,2367.0,26.0,8085757.0,jazz,873,0,1,1
5508.0,0.277,0.242,4.0,-18.442,0.0342,0.694,0.464,0.113,0.285,175.384,824133.0,13155034.0,94171.0,4974.0,32102768.0,jazz,873,0,0,0
5509.0,0.462,0.0536,8.0,-17.55,0.0321,0.96,0.000219,0.121,0.138,63.118,332120.0,165619.0,1624.0,100.0,6811850.0,jazz,873,0,0,0
5510.0,0.37,0.586,5.0,-13.468,0.0581,0.485,1.96e-06,0.348,0.519,121.573,462867.0,333805.0,3007.0,208.0,16310369.0,jazz,873,0,0,0
5511.0,0.292,0.012,10.0,-21.638,0.0393,0.905,0.164,0.0813,0.133,170.106,265049.0,239716.0,4523.0,192.0,52625617.0,jazz,873,0,0,1
5512.0,0.498,0.889,0.0,-5.413,0.0546,0.0947,1.62e-06,0.733,0.696,134.88,283360.0,31172789.0,280028.0,2874.0,323795115.0,rock,775,0,0,0
5513.0,0.383,0.97,9.0,-5.638,0.0435,0.0276,0.0,0.0942,0.62,101.603,313926.0,32235698.0,178889.0,5910.0,131908838.0,rock,775,0,1,1
5514.0,0.59,0.851,4.0,-11.754,0.0297,0.0174,0.0975,0.154,0.968,146.213,218307.0,15785138.0,98106.0,4043.0,59988168.0,rock,775,0,1,1
5515.0,0.758,0.669,1.0,-3.838,0.0388,0.00659,0.0,0.0657,0.96,132.51,171901.0,3119848.0,129102.0,6973.0,18365942.0,rock,775,2,1,1
5516.0,0.624,0.585,7.0,-10.812,0.03,0.0414,2.08e-05,0.0467,0.646,144.251,253493.0,26229476.0,158310.0,5020.0,45949431.0,rock,775,0,1,1
5517.0,0.521,0.884,10.0,-5.354,0.0387,0.000156,0.0191,0.0837,0.465,124.051,253893.0,345403.0,13405.0,828.0,1641537.0,rock,775,0,0,0
5518.0,0.548,0.926,5.0,-3.919,0.0855,0.000545,0.226,0.108,0.472,154.957,233752.0,113704.0,2569.0,123.0,587447.0,rock,775,0,1,1
5519.0,0.391,0.985,8.0,-2.806,0.158,9.2e-06,0.0,0.115,0.199,75.013,180586.0,291269.0,3415.0,180.0,1407971.0,rock,775,0,0,0
5520.0,0.474,0.67,0.0,-6.846,0.0299,0.00964,0.407,0.124,0.262,81.921,227167.0,79856.0,2260.0,158.0,328897.0,rock,775,0,1,1
5521.0,0.543,0.925,1.0,-3.822,0.0394,0.0257,0.00333,0.166,0.502,110.07,248096.0,69816.0,1884.0,106.0,302284.0,rock,775,0,1,1
5532.0,0.59,0.829,0.0,-5.649,0.0419,0.0601,3.99e-05,0.19,0.704,144.099,193107.0,14890943.0,121766.0,5737.0,266657553.0,rock,1476,0,1,1
5533.0,0.618,0.811,11.0,-6.654,0.0322,0.00245,0.199,0.0779,0.779,100.01,191733.0,464750.0,4819.0,224.0,5072229.0,alternative rock,1476,0,1,1
5534.0,0.64,0.789,0.0,-6.691,0.0359,0.0338,0.00388,0.53,0.311,97.539,241640.0,18706072.0,131093.0,5902.0,249725871.0,rock,1476,0,0,0
5535.0,0.755,0.553,6.0,-9.449,0.107,0.0492,0.00607,0.0646,0.836,119.7,266600.0,16403666.0,100630.0,2685.0,165027787.0,alternative rock,1476,0,0,0
5536.0,0.671,0.736,8.0,-6.705,0.0344,0.0547,0.00381,0.111,0.89,141.967,246707.0,1269793.0,13418.0,621.0,7331723.0,alternative rock,1476,0,1,1
5537.0,0.622,0.75,9.0,-6.367,0.0445,0.0625,0.000133,0.127,0.905,141.324,197973.0,792182.0,6635.0,391.0,44855468.0,alternative rock,1476,0,0,0
5538.0,0.705,0.636,6.0,-5.734,0.0274,0.00784,9.16e-05,0.221,0.63,112.025,204440.0,74966.0,1017.0,112.0,1484138.0,alternative rock,1476,0,1,1
5539.0,0.45,0.48,4.0,-11.14,0.164,0.117,0.0658,0.11,0.352,99.939,236240.0,231820.0,4949.0,358.0,3709764.0,alternative rock,1476,0,1,1
5540.0,0.724,0.7,1.0,-6.571,0.043,0.0535,0.108,0.0851,0.935,126.045,172040.0,1479139.0,19006.0,771.0,7521595.0,alternative rock,1476,0,1,1
5541.0,0.641,0.628,11.0,-7.27,0.0351,0.0208,0.000309,0.125,0.946,150.948,167840.0,119407.0,827.0,51.0,52986518.0,rock,1476,0,0,0
5542.0,0.531,0.638,11.0,-5.145,0.0809,0.00409,0.0,0.0822,0.445,164.079,236898.0,38307505.0,475624.0,8138.0,237845230.0,alternative rock,1875,0,1,1
5543.0,0.531,0.887,5.0,-4.417,0.0329,0.00261,0.000512,0.0657,0.626,104.055,231665.0,64983459.0,641524.0,14493.0,114963122.0,alternative rock,1875,0,1,1
5544.0,0.465,0.813,7.0,-4.321,0.0841,0.00281,0.0,0.0464,0.614,148.029,197373.0,20056994.0,106934.0,1557.0,80678624.0,rock,1875,0,0,0
5545.0,0.457,0.669,6.0,-5.792,0.0288,0.0296,0.0,0.142,0.312,93.987,222436.0,7863985.0,94087.0,1643.0,69604009.0,alternative rock,1875,0,1,1
5546.0,0.593,0.85,11.0,-6.341,0.0411,0.000315,1.52e-06,0.067,0.467,125.027,235689.0,32458553.0,198604.0,3619.0,74860409.0,rock,1875,0,1,1
5547.0,0.642,0.86,2.0,-4.888,0.0561,0.000608,0.0,0.306,0.625,120.059,246131.0,6138518.0,52502.0,831.0,33981204.0,alternative rock,1875,0,1,1
5548.0,0.561,0.774,7.0,-3.622,0.0737,0.000369,2.36e-06,0.0469,0.903,164.008,179227.0,1444173.0,7822.0,252.0,54554068.0,rock,1875,0,0,0
5549.0,0.531,0.836,11.0,-5.204,0.101,0.00109,0.0,0.0447,0.637,169.171,208693.0,4923745.0,36897.0,2290.0,45695736.0,rock,1875,0,1,1
5550.0,0.61,0.663,4.0,-5.871,0.0322,0.00235,0.0,0.269,0.33,120.027,242772.0,10533999.0,79223.0,1515.0,29057905.0,alternative rock,1875,0,1,1
5551.0,0.601,0.911,9.0,-3.585,0.0406,0.00368,0.0,0.094,0.518,115.047,231960.0,7019140.0,38539.0,1259.0,25167414.0,rock,1875,0,0,0
5553.0,0.75,0.856,2.0,-5.802,0.0457,0.0778,3.65e-05,0.117,0.94,130.034,181029.0,2417100.0,56689.0,2411.0,32261667.0,hip hop,180,0,1,1
5554.0,0.624,0.959,11.0,-6.253,0.0769,0.00133,0.171,0.101,0.69,95.794,202360.0,7838813.0,54757.0,3221.0,38454946.0,alternative rock,180,0,1,1
5555.0,0.611,0.577,0.0,-8.728,0.0297,0.26,0.000807,0.467,0.214,119.877,227360.0,5352249.0,35533.0,1941.0,27200967.0,alternative rock,180,0,1,1
5556.0,0.601,0.946,4.0,-2.298,0.0656,0.0661,1.12e-05,0.388,0.58,141.929,208133.0,2767937.0,56217.0,1402.0,39900861.0,alternative rock,180,0,1,1
5557.0,0.582,0.938,1.0,-5.726,0.0392,0.000733,0.0202,0.0841,0.8,113.999,314487.0,15422807.0,113585.0,5651.0,68945635.0,alternative rock,180,0,1,1
5558.0,0.603,0.909,11.0,-4.213,0.0385,0.109,0.249,0.329,0.7,168.116,176920.0,5454.0,164.0,1.0,19648259.0,alternative rock,180,0,0,0
5559.0,0.873,0.609,10.0,-6.336,0.0431,0.0104,0.582,0.0999,0.86,129.867,199427.0,3338465.0,21763.0,1141.0,12058671.0,alternative rock,180,0,1,1
5560.0,0.635,0.909,1.0,-4.796,0.0553,0.00384,0.0852,0.239,0.639,110.005,190448.0,11364978.0,123180.0,4109.0,47690183.0,alternative rock,180,0,1,1
5561.0,0.55,0.377,4.0,-9.933,0.0254,0.442,0.0955,0.126,0.261,113.608,319787.0,923608.0,6143.0,377.0,43906306.0,rock,180,0,0,0
5563.0,0.536,0.446,9.0,-14.98,0.029,0.833,0.0103,0.106,0.707,133.785,154627.0,3891764.0,46556.0,1693.0,58107218.0,rock,858,0,0,0
5566.0,0.553,0.652,4.0,-11.625,0.0403,0.81,1.71e-05,0.115,0.66,86.988,194493.0,915910.0,10184.0,20.0,74128784.0,rock,858,0,1,1
5575.0,0.64,0.844,2.0,-8.412,0.0374,0.395,0.933,0.0827,0.364,119.042,352247.0,17637346.0,151117.0,4223.0,74091758.0,electronic,239,0,0,1
5576.0,0.542,0.749,6.0,-8.333,0.0277,0.173,0.942,0.315,0.674,94.031,237827.0,1679.0,10.0,0.0,54464487.0,electronic,239,0,0,0
